Epoch JD,Date UTC,Semi-major axis au,Eccentricity,Inclination degrees,Longitude of asc. node degrees,Argument of periapsis degrees,Mean Anomaly degrees,True Anomaly degrees
2458237.5,2018-04-29 00:00:00,1.3249386158564,0.25571556396943,1.0773993908362,317.11121843214,177.47673603151,54.276697812246,82.28033462184
2458238.5,2018-04-30 00:00:00,1.3249390971247,0.25571474205285,1.0773977774602,317.11072496908,177.47744280369,54.922867600203,83.042867605863
2458239.5,2018-05-01 00:00:00,1.3249396426437,0.25571398142563,1.0773963590844,317.11025419363,177.47812537644,55.569031221157,83.800435099903
2458240.5,2018-05-02 00:00:00,1.3249402442189,0.25571327821504,1.077395119654,317.10980495518,177.47878444739,56.215189346939,84.55307846874
2458241.5,2018-05-03 00:00:00,1.3249408942418,0.25571262881011,1.0773940443292,317.10937614501,177.47942070894,56.861342614009,85.300839517733
2458242.5,2018-05-04 00:00:00,1.3249415856582,0.25571202984687,1.0773931194127,317.10896669654,177.48003484626,57.507491624257,86.043760449565
2458243.5,2018-05-05 00:00:00,1.3249423119373,0.25571147819416,1.0773923322803,317.10857558552,177.48062753554,58.153636945919,86.78188382281
2458244.5,2018-05-06 00:00:00,1.3249430670423,0.25571097094021,1.0773916713136,317.10820183003,177.48119944223,58.799779114551,87.515252512242
2458245.5,2018-05-07 00:00:00,1.3249438454014,0.25571050537985,1.0773911258352,317.10784449032,177.48175121958,59.445918634053,88.243909670833
2458246.5,2018-05-08 00:00:00,1.3249446418808,0.25571007900233,1.077390686046,317.10750266847,177.4822835073,60.09205597772,88.967898693379
2458247.5,2018-05-09 00:00:00,1.324945451758,0.25570968947971,1.0773903429656,317.10717550794,177.48279693051,60.738191589287,89.687263181682
2458248.5,2018-05-10 00:00:00,1.3249462706975,0.25570933465587,1.0773900883749,317.106862193,177.48329209883,61.384325883938,90.402046911229
2458249.5,2018-05-11 00:00:00,1.3249470947274,0.25570901253605,1.077389914761,317.10656194805,177.48376960571,62.030459249264,91.112293799309
2458250.5,2018-05-12 00:00:00,1.3249479202172,0.25570872127688,1.0773898152654,317.10627403687,177.48423002796,62.676592046146,91.818047874504
2458251.5,2018-05-13 00:00:00,1.3249487438588,0.25570845917701,1.0773897836342,317.10599776194,177.4846739254,63.322724609533,92.519353247504
2458252.5,2018-05-14 00:00:00,1.3249495626473,0.25570822466807,1.0773898141702,317.10573246362,177.48510184073,63.968857249121,93.216254083188
2458253.5,2018-05-15 00:00:00,1.3249503738646,0.25570801630611,1.0773899016883,317.10547751949,177.48551429947,64.614990249877,93.908794573904
2458254.5,2018-05-16 00:00:00,1.3249511750645,0.25570783276323,1.0773900414722,317.10523234375,177.48591181002,65.261123872504,94.597018913968
2458255.5,2018-05-17 00:00:00,1.3249519640595,0.25570767281962,1.0773902292329,317.10499638663,177.48629486383,65.907258353665,95.280971275203
2458256.5,2018-05-18 00:00:00,1.3249527389086,0.25570753535553,1.077390461069,317.10476913404,177.48666393554,66.553393906179,95.960695783645
2458257.5,2018-05-19 00:00:00,1.3249534979075,0.25570741934328,1.0773907334279,317.10455010731,177.48701948325,67.199530719079,96.636236497275
2458258.5,2018-05-20 00:00:00,1.3249542395787,0.25570732383913,1.0773910430685,317.10433886297,177.48736194873,67.845668957575,97.307637384787
2458259.5,2018-05-21 00:00:00,1.3249549626641,0.2557072479745,1.0773913870243,317.1041349928,177.48769175768,68.491808763017,97.974942305372
2458260.5,2018-05-22 00:00:00,1.3249556661167,0.25570719094709,1.0773917625676,317.10393812369,177.48800932,69.137950252889,98.638194989605
2458261.5,2018-05-23 00:00:00,1.3249563490938,0.25570715201073,1.0773921671737,317.10374791774,177.4883150301,69.78409352086,99.297439021269
2458262.5,2018-05-24 00:00:00,1.3249570109492,0.25570713046457,1.0773925984871,317.10356407206,177.4886092672,70.430238637121,99.952717820392
2458263.5,2018-05-25 00:00:00,1.3249576512238,0.25570712564136,1.0773930542879,317.10338631841,177.48889239561,71.076385649073,100.60407462749
2458264.5,2018-05-26 00:00:00,1.3249582696353,0.25570713689479,1.0773935324612,317.10321442242,177.48916476506,71.722534582552,101.25155248915
2458265.5,2018-05-27 00:00:00,1.3249588660636,0.255707163586,1.0773940309684,317.10304818227,177.48942671096,72.368685443796,101.89519424512
2458266.5,2018-05-28 00:00:00,1.3249594405318,0.25570720506982,1.0773945478243,317.10288742652,177.48967855458,73.014838222397,102.53504251715
2458267.5,2018-05-29 00:00:00,1.3249599931829,0.25570726068152,1.0773950810793,317.1027320109,177.48992060325,73.660992895394,103.17113969977
2458268.5,2018-05-30 00:00:00,1.3249605242482,0.25570732972486,1.0773956288104,317.10258181388,177.49015315051,74.307149432614,103.80352795311
2458269.5,2018-05-31 00:00:00,1.3249610340111,0.25570741146288,1.0773961891223,317.10243673085,177.49037647623,74.953307803228,104.43224919784
2458270.5,2018-06-01 00:00:00,1.3249615227642,0.25570750511251,1.0773967601599,317.10229666715,177.49059084674,75.599467983431,105.05734511216
2458271.5,2018-06-02 00:00:00,1.3249619907628,0.25570760984468,1.0773973401339,317.10216152983,177.49079651509,76.24562996462,105.67885713038
2458272.5,2018-06-03 00:00:00,1.3249624381779,0.25570772479136,1.0773979273565,317.10203121899,177.49099372138,76.891793761665,106.29682644279
2458273.5,2018-06-04 00:00:00,1.3249628650528,0.25570784905911,1.0773985202872,317.10190561916,177.49118269323,77.537959420229,106.91129399574
2458274.5,2018-06-05 00:00:00,1.3249632712687,0.25570798174949,1.0773991175819,317.10178459185,177.49136364652,78.184127022234,107.52230049112
2458275.5,2018-06-06 00:00:00,1.3249636565212,0.25570812198465,1.0773997181413,317.10166796966,177.49153678622,78.830296688967,108.12988638458
2458276.5,2018-06-07 00:00:00,1.3249640203182,0.25570826893559,1.0774003211485,317.10155555376,177.4917023075,79.476468580205,108.73409188076
2458277.5,2018-06-08 00:00:00,1.3249643619896,0.25570842184952,1.0774009260959,317.10144711377,177.49186039684,80.122642891004,109.33495692676
2458278.5,2018-06-09 00:00:00,1.3249646807176,0.25570858007409,1.0774015327908,317.10134239121,177.49201123319,80.768819844588,109.93252120221
2458279.5,2018-06-10 00:00:00,1.3249649755803,0.25570874307489,1.0774021413419,317.10124110577,177.49215498919,81.414999683136,110.52682410733
2458280.5,2018-06-11 00:00:00,1.3249652456022,0.25570891044467,1.0774027521269,317.10114296337,177.49229183215,82.0611826573,111.11790474961
2458281.5,2018-06-12 00:00:00,1.3249654898062,0.2557090819039,1.0774033657473,317.10104766508,177.49242192486,82.707369015981,111.70580193052
2458282.5,2018-06-13 00:00:00,1.3249657072624,0.2557092572936,1.0774039829735,317.10095491583,177.49254542626,83.353558996811,112.29055413273
2458283.5,2018-06-14 00:00:00,1.3249658971289,0.25570943656181,1.0774046046881,317.1008644324,177.49266249183,83.999752818518,112.87219950902
2458284.5,2018-06-15 00:00:00,1.324966058683,0.25570961974611,1.0774052318301,317.10077594964,177.49277327387,84.645950675359,113.45077587325
2458285.5,2018-06-16 00:00:00,1.3249661913401,0.2557098069542,1.0774058653485,317.10068922496,177.49287792161,85.292152733878,114.02632069374
2458286.5,2018-06-17 00:00:00,1.3249662946613,0.25570999834476,1.0774065061637,317.10060404072,177.49297658118,85.938359131953,114.59887108918
2458287.5,2018-06-18 00:00:00,1.3249663683524,0.25571019410993,1.0774071551409,317.10052020504,177.49306939558,86.584569979438,115.16846382651
2458288.5,2018-06-19 00:00:00,1.3249664122587,0.25571039446004,1.0774078130688,317.10043755165,177.49315650462,87.230785359452,115.73513531993
2458289.5,2018-06-20 00:00:00,1.324966426351,0.25571059961129,1.0774084806515,317.1003559382,177.49323804483,87.877005331474,116.29892163208
2458290.5,2018-06-21 00:00:00,1.3249664107121,0.25571080977646,1.0774091585045,317.10027524431,177.49331414943,88.523229933982,116.85985847536
2458291.5,2018-06-22 00:00:00,1.3249663655213,0.25571102515807,1.0774098471559,317.1001953692,177.49338494833,89.169459187678,117.41798121422
2458292.5,2018-06-23 00:00:00,1.3249662910394,0.25571124594388,1.0774105470521,317.10011622917,177.49345056809,89.815693098388,117.97332486758
2458293.5,2018-06-24 00:00:00,1.3249661875938,0.25571147230428,1.0774112585641,317.10003775521,177.49351113201,90.461931659821,118.5259241115
2458294.5,2018-06-25 00:00:00,1.3249660555663,0.25571170439101,1.077411981996,317.09995989074,177.49356676018,91.108174855921,119.07581328178
2458295.5,2018-06-26 00:00:00,1.3249658953817,0.25571194233695,1.0774127175936,317.09988258958,177.49361756955,91.754422662985,119.62302637663
2458296.5,2018-06-27 00:00:00,1.3249657074981,0.25571218625666,1.0774134655517,317.09980581422,177.49366367405,92.400675051341,120.16759705918
2458297.5,2018-06-28 00:00:00,1.3249654923994,0.25571243624736,1.0774142260225,317.09972953424,177.49370518469,93.046931986757,120.70955865995
2458298.5,2018-06-29 00:00:00,1.3249652505882,0.25571269239011,1.0774149991214,317.09965372509,177.49374220965,93.693193431593,121.24894417926
2458299.5,2018-06-30 00:00:00,1.3249649825813,0.25571295475124,1.0774157849335,317.09957836702,177.49377485443,94.339459345639,121.78578628954
2458300.5,2018-07-01 00:00:00,1.3249646889049,0.25571322338372,1.0774165835182,317.09950344421,177.49380322195,94.985729686825,122.32011733765
2458301.5,2018-07-02 00:00:00,1.3249643700918,0.25571349832846,1.0774173949132,317.09942894406,177.49382741267,95.632004411693,122.85196934713
2458302.5,2018-07-03 00:00:00,1.3249640266787,0.25571377961564,1.0774182191382,317.09935485664,177.49384752469,96.278283475804,123.38137402051
2458303.5,2018-07-04 00:00:00,1.3249636592044,0.25571406726578,1.0774190561972,317.09928117423,177.49386365389,96.924566833983,123.90836274158
2458304.5,2018-07-05 00:00:00,1.3249632682086,0.25571436129083,1.077419906081,317.09920789098,177.49387589406,97.570854440495,124.43296657772
2458305.5,2018-07-06 00:00:00,1.3249628542305,0.25571466169504,1.0774207687685,317.09913500259,177.49388433696,98.217146249117,124.95521628222
2458306.5,2018-07-07 00:00:00,1.3249624178087,0.25571496847578,1.0774216442281,317.09906250612,177.49388907246,98.863442213224,125.47514229671
2458307.5,2018-07-08 00:00:00,1.3249619594803,0.25571528162423,1.0774225324187,317.09899039981,177.49389018867,99.509742285779,125.99277475359
2458308.5,2018-07-09 00:00:00,1.3249614797809,0.25571560112597,1.07742343329,317.09891868292,177.49388777203,100.1560464193,126.50814347852
2458309.5,2018-07-10 00:00:00,1.3249609792445,0.25571592696152,1.0774243467832,317.09884735565,177.49388190742,100.80235456587,127.02127799301
2458310.5,2018-07-11 00:00:00,1.3249604584034,0.25571625910681,1.0774252728314,317.09877641902,177.49387267825,101.44866667697,127.53220751697
2458311.5,2018-07-12 00:00:00,1.324959917788,0.25571659753355,1.0774262113594,317.09870587479,177.49386016663,102.0949827035,128.04096097143
2458312.5,2018-07-13 00:00:00,1.3249593579274,0.25571694220962,1.0774271622842,317.09863572541,177.49384445337,102.74130259568,128.54756698123
2458313.5,2018-07-14 00:00:00,1.324958779349,0.25571729309939,1.0774281255149,317.09856597398,177.49382561818,103.38762630295,129.05205387781
2458314.5,2018-07-15 00:00:00,1.3249581825788,0.25571765016406,1.0774291009526,317.09849662417,177.4938037397,104.03395377386,129.55444970201
2458315.5,2018-07-16 00:00:00,1.3249575681413,0.25571801336192,1.0774300884908,317.09842768016,177.49377889561,104.68028495606,130.05478220698
2458316.5,2018-07-17 00:00:00,1.3249569365599,0.25571838264866,1.0774310880151,317.09835914666,177.49375116273,105.32661979619,130.55307886108
2458317.5,2018-07-18 00:00:00,1.3249562883562,0.25571875797766,1.0774320994032,317.09829102881,177.49372061706,105.97295823977,131.04936685083
2458318.5,2018-07-19 00:00:00,1.3249556240505,0.25571913930026,1.0774331225253,317.09822333217,177.49368733388,106.61930023119,131.54367308393
2458319.5,2018-07-20 00:00:00,1.3249549441615,0.25571952656611,1.0774341572435,317.09815606268,177.4936513878,107.26564571362,132.03602419229
2458320.5,2018-07-21 00:00:00,1.3249542492061,0.25571991972341,1.0774352034124,317.09808922663,177.49361285283,107.91199462891,132.52644653509
2458321.5,2018-07-22 00:00:00,1.3249535396995,0.25572031871932,1.0774362608786,317.09802283065,177.49357180241,108.55834691762,133.01496620189
2458322.5,2018-07-23 00:00:00,1.3249528161545,0.25572072350028,1.0774373294808,317.09795688166,177.49352830947,109.20470251886,133.50160901571
2458323.5,2018-07-24 00:00:00,1.3249520790815,0.25572113401241,1.0774384090498,317.09789138686,177.49348244648,109.85106137031,133.98640053621
2458324.5,2018-07-25 00:00:00,1.3249513289881,0.25572155020197,1.0774394994083,317.0978263537,177.49343428545,110.49742340815,134.46936606283
2458325.5,2018-07-26 00:00:00,1.3249505663786,0.25572197201582,1.0774406003713,317.09776178988,177.493383898,111.14378856697,134.95053063794
2458326.5,2018-07-27 00:00:00,1.3249497917539,0.25572239940196,1.0774417117454,317.09769770329,177.49333135537,111.79015677979,135.42991905008
2458327.5,2018-07-28 00:00:00,1.3249490056103,0.25572283231017,1.0774428333298,317.09763410199,177.49327672844,112.43652797793,135.90755583706
2458328.5,2018-07-29 00:00:00,1.3249482084393,0.25572327069268,1.0774439649157,317.0975709942,177.49322008781,113.08290209104,136.38346528928
2458329.5,2018-07-30 00:00:00,1.3249474007267,0.25572371450487,1.0774451062876,317.09750838824,177.49316150376,113.72927904699,136.85767145283
2458330.5,2018-07-31 00:00:00,1.324946582952,0.25572416370619,1.0774462572228,317.09744629249,177.49310104632,114.37565877188,137.33019813279
2458331.5,2018-08-01 00:00:00,1.3249457555871,0.255724618261,1.0774474174927,317.09738471534,177.4930387853,115.02204118997,137.8010688964
2458332.5,2018-08-02 00:00:00,1.3249449190956,0.25572507813954,1.0774485868631,317.09732366518,177.49297479026,115.66842622367,138.27030707628
2458333.5,2018-08-03 00:00:00,1.3249440739314,0.25572554331898,1.0774497650948,317.0972631503,177.49290913058,116.31481379349,138.73793577368
2458334.5,2018-08-04 00:00:00,1.3249432205379,0.25572601378443,1.0774509519438,317.09720317896,177.49284187542,116.96120381803,139.20397786164
2458335.5,2018-08-05 00:00:00,1.3249423593467,0.25572648953004,1.0774521471613,317.09714375929,177.49277309373,117.60759621389,139.66845598819
2458336.5,2018-08-06 00:00:00,1.3249414907765,0.25572697055994,1.0774533504931,317.09708489939,177.49270285421,118.25399089569,140.13139257951
2458337.5,2018-08-07 00:00:00,1.3249406152323,0.25572745688927,1.0774545616783,317.09702660734,177.4926312253,118.90038777593,140.59280984304
2458338.5,2018-08-08 00:00:00,1.3249397331045,0.25572794854488,1.0774557804465,317.09696889134,177.49255827514,119.54678676491,141.05272977058
2458339.5,2018-08-09 00:00:00,1.3249388447684,0.255728445566,1.0774570065141,317.09691175985,177.49248407146,120.19318777059,141.51117414126
2458340.5,2018-08-10 00:00:00,1.3249379505844,0.25572894800448,1.0774582395786,317.09685522187,177.49240868161,120.83959069833,141.9681645245
2458341.5,2018-08-11 00:00:00,1.3249370508984,0.25572945592478,1.0774594793105,317.09679928716,177.49233217244,121.4859954507,142.42372228286
2458342.5,2018-08-12 00:00:00,1.3249361460427,0.25572996940336,1.0774607253435,317.09674396671,177.49225461027,122.13240192701,142.87786857476
2458343.5,2018-08-13 00:00:00,1.3249352363385,0.25573048852748,1.0774619772612,317.09668927318,177.49217606086,122.7788100229,143.33062435709
2458344.5,2018-08-14 00:00:00,1.3249343220983,0.25573101339328,1.0774632345817,317.09663522144,177.49209658941,123.42521962977,143.78201038773
2458345.5,2018-08-15 00:00:00,1.3249334036305,0.25573154410286,1.0774644967377,317.09658182924,177.4920162606,124.07163063409,144.23204722787
2458346.5,2018-08-16 00:00:00,1.324932481244,0.25573208076029,1.0774657630555,317.0965291179,177.49193513867,124.7180429166,144.6807552442
2458347.5,2018-08-17 00:00:00,1.3249315552556,0.25573262346633,1.0774670327296,317.09647711307,177.49185328758,125.36445635149,145.12815461105
2458348.5,2018-08-18 00:00:00,1.3249306259973,0.25573317231165,1.0774683047962,317.09642584549,177.49177077125,126.01087080552,145.57426531231
2458349.5,2018-08-19 00:00:00,1.3249296938263,0.25573372736838,1.0774695781055,317.09637535168,177.49168765384,126.65728613714,146.0191071434
2458350.5,2018-08-20 00:00:00,1.3249287591346,0.25573428868014,1.0774708512954,317.09632567461,177.49160400018,127.30370219582,146.46269971317
2458351.5,2018-08-21 00:00:00,1.3249278223613,0.25573485625022,1.0774721227687,317.096276864,177.49151987618,127.95011882157,146.90506244599
2458352.5,2018-08-22 00:00:00,1.3249268840031,0.25573543002842,1.0774733906768,317.09622897648,177.49143534939,128.59653584504,147.34621458406
2458353.5,2018-08-23 00:00:00,1.3249259446258,0.25573600989688,1.0774746529151,317.09618207517,177.49135048949,129.2429530881,147.7861751901
2458354.5,2018-08-24 00:00:00,1.3249250048726,0.25573659565563,1.0774759071354,317.09613622872,177.49126536881,129.88937036541,148.22496315073
2458355.5,2018-08-25 00:00:00,1.32492406547,0.25573718700989,1.0774771507768,317.09609150968,177.49118006262,130.53578748697,148.66259718057
2458356.5,2018-08-26 00:00:00,1.3249231272287,0.25573778355772,1.077478381125,317.096047992,177.49109464938,131.18220426213,149.0990958274
2458357.5,2018-08-27 00:00:00,1.3249221910366,0.25573838478528,1.0774795953996,317.09600574772,177.49100921052,131.82862050453,149.53447747837
2458358.5,2018-08-28 00:00:00,1.3249212578445,0.25573899006633,1.0774807908693,317.09596484302,177.49092382989,132.47503603862,149.96876036739
2458359.5,2018-08-29 00:00:00,1.3249203286435,0.25573959866992,1.0774819649921,317.09592533365,177.49083859277,133.12145070678,150.40196258333
2458360.5,2018-08-30 00:00:00,1.3249194044324,0.25574020977816,1.0774831155731,317.09588726027,177.49075358438,133.76786437692,150.83410207895
2458361.5,2018-08-31 00:00:00,1.3249184861788,0.25574082251383,1.0774842409236,317.09585064408,177.49066888791,134.41427694967,151.26519667988
2458362.5,2018-09-01 00:00:00,1.3249175747751,0.25574143597623,1.0774853400049,317.09581548342,177.49058458235,135.06068836414,151.6952640929
2458363.5,2018-09-02 00:00:00,1.3249166709961,0.25574204928243,1.0774864125381,317.09578175172,177.49050074012,135.70709860166,152.12432191289
2458364.5,2018-09-03 00:00:00,1.3249157754613,0.25574266161013,1.0774874590644,317.0957493973,177.49041742502,136.3535076866,152.55238762776
2458365.5,2018-09-04 00:00:00,1.3249148886065,0.25574327223782,1.0774884809445,317.09571834509,177.49033469049,136.99991568409,152.97947862096
2458366.5,2018-09-05 00:00:00,1.3249140106686,0.25574388057814,1.0774894802928,317.09568850026,177.49025257851,137.64632269465,153.40561217146
2458367.5,2018-09-06 00:00:00,1.3249131416854,0.25574448619994,1.077490459855,317.09565975333,177.49017111939,138.29272884629,153.83080545144
2458368.5,2018-09-07 00:00:00,1.3249122815113,0.25574508883577,1.0774914228468,317.09563198596,177.4900903322,138.93913428536,154.25507552241
2458369.5,2018-09-08 00:00:00,1.3249114298415,0.25574568837978,1.077492372769,317.09560507713,177.49001022597,139.58553916668,154.67843933044
2458370.5,2018-09-09 00:00:00,1.3249105862472,0.25574628487211,1.0774933132203,317.09557890872,177.48993080133,140.23194364417,155.10091370122
2458371.5,2018-09-10 00:00:00,1.324909750213,0.25574687847627,1.0774942477281,317.09555337026,177.48985205247,140.87834786309,155.52251533592
2458372.5,2018-09-11 00:00:00,1.3249089211741,0.25574746945204,1.0774951796099,317.09552836239,177.48977396911,141.52475195389,155.94326080808
2458373.5,2018-09-12 00:00:00,1.32490809855,0.25574805812654,1.0774961118677,317.09550379912,177.48969653841,142.1711560281,156.36316656187
2458374.5,2018-09-13 00:00:00,1.3249072817729,0.25574864486707,1.0774970471215,317.09547960884,177.48961974656,142.81756017622,156.78224891186
2458375.5,2018-09-14 00:00:00,1.324906470309,0.25574923005707,1.0774979875774,317.09545573434,177.48954358014,143.46396446723,157.20052404408
2458376.5,2018-09-15 00:00:00,1.3249056636738,0.25574981407638,1.0774989350224,317.09543213207,177.48946802704,144.11036894935,157.61800801813
2458377.5,2018-09-16 00:00:00,1.3249048614409,0.25575039728601,1.0774998908405,317.09540877088,177.48939307712,144.75677365163,158.03471677008
2458378.5,2018-09-17 00:00:00,1.3249040632471,0.25575098001727,1.0775008560435,317.09538563054,177.48931872266,145.40317858615,158.45066611595
2458379.5,2018-09-18 00:00:00,1.3249032687918,0.25575156256487,1.0775018313103,317.09536270003,177.48924495844,146.04958375043,158.86587175551
2458380.5,2018-09-19 00:00:00,1.3249024778354,0.25575214518318,1.0775028170305,317.09533997598,177.48917178179,146.69598912994,159.2803492762
2458381.5,2018-09-20 00:00:00,1.3249016901947,0.255752728085,1.0775038133476,317.09531746107,177.48909919246,147.34239470026,159.69411415697
2458382.5,2018-09-21 00:00:00,1.3249009057379,0.255753311442,1.0775048201992,317.09529516274,177.48902719242,147.98880042938,160.10718177217
2458383.5,2018-09-22 00:00:00,1.3249001243788,0.25575389538649,1.0775058373544,317.095273092,177.48895578563,148.63520627933,160.51956739508
2458384.5,2018-09-23 00:00:00,1.3248993460711,0.25575448001424,1.0775068644486,317.09525126239,177.48888497778,149.28161220794,160.93128620147
2458385.5,2018-09-24 00:00:00,1.3248985708026,0.25575506538735,1.0775079010106,317.09522968917,177.48881477603,149.92801817008,161.34235327282
2458386.5,2018-09-25 00:00:00,1.3248977985904,0.25575565153757,1.0775089464874,317.09520838867,177.48874518879,150.57442411875,161.75278359942
2458387.5,2018-09-26 00:00:00,1.3248970294758,0.25575623846955,1.0775100002648,317.09518737771,177.48867622546,151.22083000591,162.16259208325
2458388.5,2018-09-27 00:00:00,1.3248962635202,0.25575682616399,1.077511061684,317.0951666732,177.48860789626,151.86723578329,162.5717935408
2458389.5,2018-09-28 00:00:00,1.3248955008017,0.25575741458053,1.0775121300551,317.09514629184,177.48854021201,152.51364140277,162.98040270562
2458390.5,2018-09-29 00:00:00,1.3248947414115,0.25575800366048,1.0775132046681,317.0951262498,177.48847318398,153.1600468169,163.38843423087
2458391.5,2018-09-30 00:00:00,1.3248939854514,0.25575859332928,1.0775142848017,317.09510656264,177.48840682377,153.80645197922,163.79590269171
2458392.5,2018-10-01 00:00:00,1.3248932330312,0.25575918349868,1.0775153697302,317.09508724508,177.48834114316,154.4528568444,164.20282258759
2458393.5,2018-10-02 00:00:00,1.3248924842673,0.25575977406869,1.0775164587288,317.09506831099,177.48827615401,155.09926136849,164.60920834453
2458394.5,2018-10-03 00:00:00,1.3248917392801,0.25576036492931,1.0775175510778,317.09504977328,177.4882118682,155.74566550898,165.01507431725
2458395.5,2018-10-04 00:00:00,1.3248909981935,0.25576095596205,1.0775186460658,317.09503164389,177.48814829752,156.39206922493,165.42043479135
2458396.5,2018-10-05 00:00:00,1.3248902611333,0.25576154704126,1.0775197429921,317.09501393376,177.48808545359,157.03847247696,165.82530398535
2458397.5,2018-10-06 00:00:00,1.3248895282259,0.25576213803531,1.0775208411687,317.09499665284,177.48802334788,157.6848752273,166.22969605273
2458398.5,2018-10-07 00:00:00,1.3248887995983,0.25576272880763,1.0775219399211,317.0949798101,177.48796199159,158.3312774398,166.63362508398
2458399.5,2018-10-08 00:00:00,1.3248880753765,0.25576331921758,1.0775230385903,317.09496341354,177.48790139562,158.9776790799,167.03710510855
2458400.5,2018-10-09 00:00:00,1.3248873556855,0.25576390912129,1.0775241365324,317.09494747017,177.48784157058,159.62408011463,167.44015009681
2458401.5,2018-10-10 00:00:00,1.3248866406486,0.25576449837236,1.07752523312,317.09493198614,177.48778252673,160.27048051263,167.84277396202
2458402.5,2018-10-11 00:00:00,1.3248859303871,0.25576508682251,1.0775263277419,317.09491696663,177.48772427396,160.91688024403,168.2449905622
2458403.5,2018-10-12 00:00:00,1.3248852250197,0.25576567432212,1.0775274198041,317.094902416,177.48766682177,161.56327928047,168.64681370205
2458404.5,2018-10-13 00:00:00,1.3248845246624,0.25576626072082,1.0775285087294,317.09488833774,177.48761017926,162.20967759512,169.04825713487
2458405.5,2018-10-14 00:00:00,1.3248838294281,0.25576684586792,1.0775295939579,317.09487473454,177.48755435513,162.85607516251,169.44933456436
2458406.5,2018-10-15 00:00:00,1.3248831394265,0.25576742961292,1.0775306749469,317.09486160828,177.48749935763,163.50247195863,169.85005964653
2458407.5,2018-10-16 00:00:00,1.324882454763,0.25576801180623,1.0775317511687,317.09484896014,177.48744519453,164.14886796092,170.2504459916
2458408.5,2018-10-17 00:00:00,1.324881775541,0.25576859229819,1.0775328221227,317.09483679045,177.48739187346,164.79526314783,170.65050716554
2458409.5,2018-10-18 00:00:00,1.3248811018579,0.25576917094192,1.0775338873153,317.09482509896,177.48733940128,165.44165749942,171.05025669233
2458410.5,2018-10-19 00:00:00,1.3248804338072,0.25576974759201,1.0775349462744,317.09481388471,177.48728778451,166.0880509969,171.44970805548
2458411.5,2018-10-20 00:00:00,1.3248797714783,0.25577032210535,1.0775359985465,317.09480314611,177.4872370293,166.73444362265,171.84887469988
2458412.5,2018-10-21 00:00:00,1.3248791149551,0.25577089434161,1.0775370436962,317.09479288093,177.48718714138,167.38083536019,172.24777003358
2458413.5,2018-10-22 00:00:00,1.3248784643167,0.25577146416376,1.0775380813063,317.09478308635,177.48713812609,168.02722619406,172.64640742955
2458414.5,2018-10-23 00:00:00,1.3248778196361,0.25577203143862,1.0775391109777,317.09477375901,177.48708998839,168.67361610985,173.04480022747
2458415.5,2018-10-24 00:00:00,1.3248771809804,0.25577259603744,1.0775401323285,317.09476489503,177.48704273287,169.32000509414,173.44296173548
2458416.5,2018-10-25 00:00:00,1.3248765484101,0.25577315783641,1.0775411449943,317.09475649003,177.4869963638,169.96639313434,173.84090523188
2458417.5,2018-10-26 00:00:00,1.3248759219784,0.2557737167174,1.0775421486265,317.09474853914,177.48695088513,170.61278021861,174.23864396685
2458418.5,2018-10-27 00:00:00,1.3248753017307,0.25577427256855,1.077543142892,317.09474103712,177.48690630057,171.25916633589,174.6361911642
2458419.5,2018-10-28 00:00:00,1.3248746877044,0.25577482528508,1.0775441274709,317.09473397827,177.48686261364,171.90555147556,175.03356002297
2458420.5,2018-10-29 00:00:00,1.3248740799273,0.25577537476996,1.0775451020545,317.09472735658,177.48681982767,172.5519356276,175.43076371921
2458421.5,2018-10-30 00:00:00,1.3248734784177,0.2557759209348,1.0775460663422,317.0947211657,177.48677794595,173.19831878221,175.82781540754
2458422.5,2018-10-31 00:00:00,1.3248728831832,0.25577646370059,1.0775470200375,317.09471539899,177.4867369718,173.8447009297,176.2247282228
2458423.5,2018-11-01 00:00:00,1.3248722942199,0.25577700299852,1.0775479628434,317.09471004954,177.48669690864,174.49108206041,176.6215152817
2458424.5,2018-11-02 00:00:00,1.3248717115117,0.25577753877081,1.0775488944559,317.09470511023,177.48665776021,175.13746216433,177.01818968433
2458425.5,2018-11-03 00:00:00,1.3248711350295,0.25577807097139,1.0775498145569,317.09470057374,177.48661953066,175.78384123093,177.41476451576
2458426.5,2018-11-04 00:00:00,1.3248705647306,0.25577859956657,1.0775507228049,317.09469643256,177.48658222484,176.4302192488,177.81125284751
2458427.5,2018-11-05 00:00:00,1.3248700005578,0.2557791245355,1.0775516188246,317.09469267901,177.4865458485,177.0765962053,178.20766773904
2458428.5,2018-11-06 00:00:00,1.3248694424393,0.25577964587051,1.0775525021944,317.09468930522,177.48651040862,177.72297208611,178.60402223917
2458429.5,2018-11-07 00:00:00,1.3248688902884,0.25578016357705,1.0775533724311,317.09468630313,177.48647591383,178.36934687475,179.00032938746
2458430.5,2018-11-08 00:00:00,1.3248683440035,0.25578067767335,1.0775542289738,317.09468366445,177.48644237476,179.01572055198,179.39660221554
2458431.5,2018-11-09 00:00:00,1.3248678034689,0.25578118818948,1.0775550711639,317.09468138059,177.48640980464,179.66209309513,179.79285374837
2458432.5,2018-11-10 00:00:00,1.3248672685559,0.25578169516581,1.0775558982242,317.09467944253,177.48637821986,180.30846447741,180.18909700551
